Suject_ID,Recidivist
C1516,1
C1655,0
C1147,1
C1614,1
C1323,1
C1846,1
C1575,1
C1477,0
C1349,1
C1818,1
C1860,1
C1354,0
C1088,1
C1859,0
C1950,0
C1309,1
C1374,1
C1824,1
C1331,1
C1984,0
C1480,1
C1912,0
C1296,1
C1513,1
C1991,0
C1953,1
C1146,1
C1489,1
C1254,1
C1823,1
C1987,0
C1850,1
C1636,1
C1840,1
C1378,1
C1124,1
C1210,1
C1938,0
C1475,0
C1446,1
C1359,1
C1084,1
C1970,1
C1816,1
C1527,1
C1470,1
C1133,1
C1973,0
C1336,1
C1551,1
C1240,1
C1019,1
C1982,0
C1094,1
C1750,1
C1556,0
C1948,1
C1068,1
C1371,1
C1797,1
C1270,1
C1814,1
C1843,0
C1180,1
C1536,1
C1197,1
C1627,1
C1830,0
C1024,1
C1969,0
C1643,1
C1684,1
C1990,0
C1778,1
C1501,0
C1794,0
C1988,1
C1502,0
C1714,1
C1795,1
C1261,0
C1362,1
C1436,1
C1631,1
C1898,1
C1186,0
C1784,1
C1159,0
C1559,0
C1339,1
C1997,1
C1398,1
C1101,0
C1348,0
C1871,1
C1999,1
C1539,1
C1049,1
C1639,1
C1137,0
C1926,1
C1192,0
C1595,0
C1529,1
C1030,0
C1683,1
C1507,0
C1624,0
C1420,0
C1364,1
C1847,1
C1895,1
C1244,0
C1400,1
C1460,1
C1018,1
C1998,1
C1382,1
C1693,0
C1174,1
C1297,1
C1310,1
C1243,1
C1462,0
C1169,1
C1429,1
C1442,1
C1035,1
C1491,1
C1162,1
C1785,1
C1928,1
C1661,0
C1248,1
C1185,0
C1863,0
C1593,1
C1305,1
C1010,1
C1807,1
C1581,1
C1533,0
C1433,0
C1072,0
C1635,1
C1747,1
C1957,0
C1914,1
C1069,0
C1828,0
C1013,1
C1941,1
C1214,0
C1087,1
C1448,1
C1989,0
C1237,1
C1908,1
C1504,1
C1319,0
C1620,1
C1204,1
C1681,1
C1416,1
C1766,1
C1465,0
C1449,1
C1257,0
C1314,1
C1346,1
C1236,1
C1082,0
C1074,1
C1302,1
C1181,1
C1644,0
C1356,0
C1114,1
C1161,1
C1949,1
C1974,1
C1432,0
C1280,1
C1110,1
C1966,0
C1752,1
C1832,1
C1666,1
C1671,1
C1327,1
C1769,1
C1976,0
C1043,1
C1506,1
C1417,1
C1986,1
C1845,0
C1821,1
C1544,1
C1332,1
C1372,1
C1256,1
C1129,1
C1634,0
C1023,0
C1870,1
C1879,0
C1572,1
C1740,1
C1983,1
C1329,1
C1054,0
C1562,1
C1567,0
C1395,1
C1888,1
C1739,1
C1728,0
C1193,1
C1543,0
C1626,1
C1531,1
C1583,0
C1738,1
C1399,1
C1177,1
C1211,1
C1808,1
C1012,0
C1182,1
C1623,1
C1153,0
C1482,1
C1729,1
C1605,1
C1758,1
C1577,1
C1408,0
C1913,0
C1688,0
C1611,1
C1744,1
C1154,1
C1601,1
C1711,0
C1379,1
C1397,1
C1144,1
C1952,1
C1547,0
C1484,1
C1722,1
C1099,0
C1927,0
C1409,1
C1782,1
C1887,1
C1441,1
C1936,1
C1352,1
C1697,0
C1721,1
C1126,1
C1716,1
C1773,1
C1585,1
