Suject_ID,IPS,Sexual_Violence,MIEA,DRP,Attitude,Social_Influence,Sexual_Preference,Paraphilia,Child_Emotion,Impulsiveness,Outlaw,Addict,Recidivist
C1704,1,1,0,0,1,1,0,1,0,1,1,0,1
C1925,1,1,1,1,1,1,0,0,1,1,1,1,1
C1028,0,1,0,0,1,0,0,0,1,1,0,1,0
C1103,1,1,1,1,0,1,1,1,0,1,0,0,1
C1589,1,0,1,0,1,1,1,0,0,1,0,1,1
C1304,1,1,1,1,1,0,0,0,0,1,1,0,1
C1111,2,1,0,0,1,1,0,0,0,1,0,0,1
C1251,2,0,0,0,1,0,0,0,1,1,1,1,1
C1653,2,1,0,1,0,1,1,1,0,0,0,1,1
C1663,1,0,1,0,0,1,0,1,0,1,1,1,1
C1853,2,1,0,0,0,1,0,1,0,0,1,1,1
C1341,1,1,0,0,0,1,1,1,0,0,0,0,0
C1102,2,0,1,1,0,0,0,0,1,1,1,1,1
C1939,0,0,1,0,0,1,0,1,1,0,1,1,1
C1228,2,1,1,0,0,1,0,1,1,1,1,1,1
C1151,0,1,0,1,1,0,0,0,1,0,0,1,0
C1742,2,0,0,1,1,0,0,1,0,1,1,0,1
C1890,0,1,0,1,1,1,1,1,1,1,0,0,1
C1219,0,0,0,1,0,0,1,1,1,0,1,0,0
C1958,0,1,0,0,0,1,1,1,1,1,0,0,1
C1242,1,1,1,0,1,0,1,0,0,0,0,0,0
C1856,2,0,1,1,0,1,1,0,0,1,1,1,1
C1227,2,0,1,1,1,0,1,0,0,0,1,1,1
C1194,0,0,0,1,0,1,1,0,1,0,1,0,0
C1633,2,1,1,0,1,0,1,1,0,0,0,1,1
C1765,0,1,0,0,1,1,1,1,0,0,1,1,1
C1386,2,0,0,1,0,1,1,0,0,0,1,0,1
C1495,1,0,1,1,1,1,1,0,1,0,0,1,1
C1977,2,0,0,0,0,0,1,1,1,1,0,1,1
C1902,1,1,1,0,0,0,0,1,1,1,1,0,1
C1679,2,1,1,1,0,0,0,0,1,1,0,0,1
C1720,0,1,1,1,1,1,0,1,0,0,1,0,1
C1384,2,1,1,1,0,0,0,0,1,1,0,0,1
C1085,0,1,0,1,0,1,0,0,1,1,0,0,0
C1667,2,0,1,1,0,0,1,1,1,0,0,1,1
C1532,2,0,1,1,0,1,1,0,1,1,1,1,1
C1026,0,0,0,1,0,1,0,1,1,1,1,1,1
C1333,2,1,1,0,1,1,1,1,0,1,1,0,1
C1891,2,0,0,0,1,1,1,0,1,0,1,1,1
C1079,0,0,1,0,1,0,0,0,1,1,1,1,1
C1517,1,1,0,1,0,0,0,0,1,1,0,1,1
C1039,2,1,0,1,1,0,1,1,0,0,1,1,1
C1698,2,0,0,0,1,0,0,0,1,1,1,1,1
C1749,1,0,1,1,0,0,0,1,0,0,0,0,0
C1487,2,1,0,1,0,0,0,1,1,1,0,0,1
C1930,2,0,1,0,0,1,0,1,1,1,1,1,1
C1707,2,1,1,1,1,0,1,0,0,1,1,1,1
C1361,0,0,1,1,1,0,0,1,0,0,0,0,0
C1300,1,0,1,0,1,0,1,0,1,1,0,0,1
C1493,2,1,0,1,0,0,0,1,1,0,1,0,1
C1798,2,1,0,0,1,1,0,0,0,0,1,0,1
C1995,1,0,0,1,1,1,1,0,1,0,0,0,1
C1342,2,0,1,1,1,0,1,0,0,1,1,0,1
C1376,2,1,0,0,0,1,0,0,1,0,0,1,1
C1550,2,1,0,1,1,1,1,0,1,1,0,1,1
C1915,1,0,0,1,1,0,1,0,0,1,1,1,1
C1779,2,0,1,1,0,0,0,1,0,1,1,1,1
C1078,0,0,0,0,0,0,0,0,0,1,1,1,0
C1855,1,1,1,1,0,1,1,0,0,1,0,1,1
C1299,2,0,0,0,0,1,1,0,0,0,1,1,1
C1066,0,0,1,0,1,0,0,0,1,1,0,1,0
C1347,0,1,0,1,1,0,1,0,0,0,1,1,1
C1355,2,1,1,1,0,1,0,1,0,1,0,1,1
C1006,2,0,0,1,1,0,0,0,1,0,0,0,0
C1206,1,1,1,1,0,0,0,1,0,1,0,1,1
C1120,0,1,1,1,1,0,1,1,1,1,0,0,1
C1283,0,0,0,0,0,0,0,0,1,1,0,0,0
C1065,1,1,1,0,0,0,0,1,0,1,0,0,0
C1426,1,1,1,1,0,1,0,0,1,1,0,1,1
C1388,0,1,0,0,1,0,1,1,1,1,1,0,1
C1764,1,0,0,1,1,1,0,1,0,0,0,1,1
C1512,2,0,1,0,1,1,1,0,0,1,0,1,1
C1070,0,1,0,1,0,0,0,1,0,0,1,0,0
C1183,0,1,1,0,0,0,0,0,1,1,0,0,0
C1437,0,1,1,1,1,0,0,1,1,0,0,0,1
C1874,1,1,1,1,1,0,1,0,1,0,0,1,1
C1334,2,1,0,1,1,1,0,1,1,0,0,0,1
C1922,1,1,0,1,1,1,0,1,0,0,1,1,1
C1321,0,1,1,0,0,0,0,0,0,0,1,0,0
C1317,2,0,0,1,0,0,1,1,0,0,0,0,0
C1064,1,0,0,0,1,0,1,1,0,0,1,0,0
C1804,1,1,0,0,1,1,0,0,1,1,0,1,1
C1867,1,0,0,1,1,1,1,1,0,0,1,0,1
C1638,2,1,0,0,1,0,0,0,0,0,1,0,0
C1057,1,0,0,1,1,0,0,1,0,0,0,0,0
C1564,2,0,0,0,1,1,1,1,1,1,0,0,1
C1588,2,0,1,0,0,0,0,0,0,1,0,1,0
C1670,1,1,1,0,0,0,0,1,0,0,1,1,1
C1813,2,0,1,0,1,0,0,0,1,1,0,0,1
C1892,1,1,0,1,0,1,0,0,0,1,1,1,1
C1246,2,0,0,1,1,0,0,0,1,0,1,1,1
C1802,1,0,1,0,0,0,1,1,1,1,0,1,1
C1345,1,0,0,1,0,0,1,0,0,0,1,1,0
C1444,2,0,1,1,0,1,0,0,0,0,0,1,1
C1864,0,1,0,1,1,1,0,1,0,0,0,0,0
C1128,2,1,0,1,1,1,0,0,0,1,0,0,1
C1848,1,0,1,0,0,1,1,1,0,1,1,1,1
C1731,2,0,0,0,0,0,1,1,1,1,1,0,1
C1479,2,1,1,1,1,0,0,1,0,0,0,1,1
C1081,1,0,0,1,0,1,0,1,0,0,1,1,1
C1166,2,0,0,1,0,0,0,0,1,0,1,1,1
C1621,2,0,0,1,0,1,1,0,1,0,0,0,1
C1799,0,0,0,0,0,1,1,1,1,1,1,1,1
C1048,2,1,1,1,1,1,0,0,0,1,0,0,1
C1050,2,0,1,1,1,0,0,0,0,0,1,1,1
C1767,2,1,0,0,1,0,0,1,0,1,0,0,1
C1584,0,1,1,1,1,1,0,0,0,1,1,1,1
C1803,0,1,0,1,1,0,1,0,1,0,1,1,1
C1696,1,1,1,1,0,1,1,1,1,1,0,1,1
C1563,2,1,1,1,0,1,0,0,1,1,1,0,1
C1673,2,0,1,0,1,1,0,1,1,0,0,1,1
C1746,1,1,1,0,0,1,1,0,0,1,1,1,1
C1756,1,0,0,1,0,0,0,1,1,1,1,0,1
C1187,0,0,0,0,0,0,1,1,1,0,1,0,0
C1063,1,1,0,1,1,0,1,0,1,1,1,1,1
C1138,0,1,1,0,1,1,1,1,0,1,1,0,1
C1003,2,1,1,1,0,1,0,1,1,1,0,1,1
C1962,1,0,0,0,1,1,0,0,0,1,0,1,0
C1456,1,0,0,1,1,0,0,0,0,1,0,0,0
C1629,1,1,1,0,0,1,1,1,0,0,1,0,1
C1353,2,1,1,1,1,1,1,1,0,1,0,0,1
C1548,0,1,0,1,0,0,0,0,1,0,1,1,0
C1904,0,1,0,0,1,1,0,1,1,1,0,1,1
C1029,1,1,1,0,0,1,1,0,0,0,0,1,1
C1554,2,0,1,0,1,0,1,1,0,0,0,0,1
C1014,0,0,0,1,0,1,1,1,1,1,0,0,1
C1933,2,0,1,0,1,0,0,0,1,1,1,1,1
C1658,0,1,0,1,1,0,0,1,1,1,1,0,1
C1937,2,1,0,0,0,0,0,1,1,0,0,1,1
C1511,0,0,0,0,0,1,1,1,1,0,0,0,0
C1660,1,0,1,0,0,1,1,1,0,1,1,0,1
C1883,1,0,1,0,0,1,1,1,0,1,1,1,1
C1221,2,1,0,1,0,1,1,1,0,0,0,1,1
C1196,1,0,0,0,0,0,0,1,1,0,0,0,0
C1377,0,1,0,0,1,1,1,0,1,0,1,1,1
C1603,1,0,1,0,0,0,0,1,1,1,0,0,0
C1669,2,1,1,0,1,0,1,0,0,1,0,0,1
C1889,2,1,1,1,0,1,1,0,0,1,0,0,1
C1474,0,0,0,1,0,0,0,0,1,1,0,1,0
C1903,2,1,0,1,0,1,0,0,0,0,1,0,1
C1393,2,0,1,0,0,1,1,0,1,1,1,0,1
C1037,0,1,0,0,0,0,0,0,0,0,1,1,0
C1157,2,1,0,1,1,1,1,0,1,0,1,1,1
C1098,0,1,0,1,0,0,0,0,0,1,1,0,0
C1163,2,1,0,1,1,1,1,0,1,1,1,1,1
C1041,2,1,0,0,1,1,1,0,1,1,0,0,1
C1709,1,1,0,1,1,0,1,0,0,1,1,0,1
C1027,0,0,0,1,1,0,0,0,0,0,0,0,0
C1944,2,1,0,0,0,0,1,0,1,1,0,0,1
C1776,2,1,1,1,0,0,1,0,1,0,0,0,1
C1580,1,0,1,1,0,1,1,0,1,1,1,0,1
C1820,0,1,1,0,0,0,1,1,1,0,0,1,1
C1789,1,1,1,1,0,1,0,0,0,1,1,1,1
C1788,1,0,1,1,1,0,0,0,1,0,1,1,1
C1060,2,1,1,1,1,0,0,1,0,1,1,1,1
C1136,2,1,0,1,0,0,1,1,1,1,0,1,1
C1809,2,1,1,0,1,0,0,0,0,0,0,1,1
C1083,2,0,0,1,0,1,0,1,0,1,1,0,1
C1077,0,0,1,1,1,1,0,0,0,1,1,1,1
C1203,0,0,0,1,1,0,1,1,1,0,0,0,0
C1468,0,1,1,0,1,0,0,0,0,1,0,0,0
C1760,1,0,0,0,1,1,1,0,1,1,1,1,1
C1498,1,0,1,0,1,1,1,1,0,0,1,0,1
C1485,0,0,1,0,0,0,1,0,0,1,1,1,0
C1751,0,0,0,1,1,1,0,0,0,0,0,0,0
C1947,2,1,0,0,1,1,0,1,0,0,0,0,1
C1276,1,1,0,1,0,0,0,0,0,1,0,1,0
C1263,1,0,0,1,0,0,1,1,0,0,1,1,1
C1617,1,1,1,1,1,1,0,0,0,0,0,0,1
C1582,1,0,1,0,1,0,1,1,1,1,1,1,1
C1247,2,0,1,0,0,1,0,0,1,1,0,1,1
C1022,2,0,1,0,0,1,0,1,1,1,0,0,1
C1734,1,1,0,1,1,1,0,0,1,1,0,1,1
C1191,0,0,0,0,1,0,0,0,1,1,1,1,0
C1801,2,0,1,0,0,1,1,0,0,1,0,1,1
C1822,1,1,1,0,0,0,0,1,0,0,1,0,0
C1365,2,1,0,0,0,0,0,0,0,1,0,0,0
C1878,1,0,1,1,1,1,0,1,1,1,0,1,1
C1576,0,1,1,1,1,0,1,0,1,0,0,1,1
C1630,2,0,1,0,1,0,1,0,1,1,0,1,1
C1609,1,0,1,1,0,1,0,0,1,0,0,0,0
C1558,0,1,0,0,0,1,0,1,1,1,1,1,1
C1335,1,1,1,0,1,1,0,1,0,1,0,1,1
C1140,2,0,0,1,1,0,1,1,1,1,0,1,1
C1301,2,1,1,1,1,0,0,1,0,1,1,1,1
C1492,1,1,1,1,0,1,1,0,0,0,1,0,1
C1508,0,0,1,1,1,1,1,1,1,0,0,0,1
C1089,0,0,1,0,1,1,1,1,1,0,0,1,1
C1344,2,1,1,1,0,0,0,0,0,1,1,0,1
C1001,2,0,1,0,0,0,1,1,0,1,1,1,1
C1253,2,0,1,1,0,1,1,0,0,0,0,0,1
C1646,1,1,1,1,1,1,1,0,1,0,0,1,1
C1402,2,1,0,1,1,0,1,1,1,1,1,1,1
C1326,1,1,1,1,1,0,1,0,0,0,1,1,1
C1403,1,1,0,1,1,1,0,1,0,0,0,0,1
C1852,2,1,1,1,1,0,0,1,1,1,1,0,1
C1733,1,1,1,1,0,1,1,0,0,1,0,0,1
C1478,2,1,1,0,0,0,0,0,0,0,0,0,0
C1931,0,0,0,0,1,1,0,1,0,1,0,1,0
C1579,1,1,0,0,0,1,0,1,0,1,0,1,1
C1202,0,0,1,0,0,0,0,0,0,1,0,0,0
C1135,2,0,0,1,1,1,1,1,0,1,0,0,1
C1677,0,0,1,1,1,0,0,1,0,1,0,1,1
C1117,1,0,1,0,0,1,0,0,1,0,1,0,0
C1455,2,1,0,1,1,1,1,1,1,0,0,0,1
C1391,0,0,1,1,1,1,0,0,1,0,1,1,1
C1610,2,0,0,0,1,1,1,0,1,1,0,1,1
C1307,2,0,0,0,1,0,0,1,1,0,0,1,1
C1838,1,1,1,1,1,0,0,1,0,0,1,0,1
C1934,0,1,1,0,1,1,1,0,0,0,0,1,1
C1899,2,1,0,1,0,1,1,0,0,0,1,0,1
C1017,1,0,0,0,0,1,0,0,1,0,0,1,0
C1719,0,0,0,0,0,0,0,1,0,1,1,0,0
C1598,0,0,0,0,1,1,1,0,0,1,1,0,0
C1274,1,0,0,1,0,0,0,1,1,1,0,1,1
C1980,1,1,0,1,1,0,0,1,0,0,1,1,1
C1839,2,1,1,0,1,1,1,1,0,0,0,1,1
C1994,1,1,1,1,0,0,0,1,0,1,1,1,1
C1772,2,0,0,1,0,1,1,1,1,0,1,0,1
C1156,1,1,0,1,0,0,1,0,0,1,0,0,0
C1762,0,0,1,0,1,0,0,1,1,1,1,1,1
C1743,2,1,1,0,1,1,1,1,1,0,1,1,1
C1905,2,1,0,0,1,1,0,0,1,1,1,1,1
C1175,2,0,1,1,0,0,0,0,0,0,1,0,0
C1424,0,1,1,1,1,1,1,1,1,1,1,0,1
C1176,1,1,0,1,0,1,0,0,1,1,0,0,1
C1525,1,0,0,1,1,1,0,0,1,1,0,0,1
C1842,2,1,0,0,0,1,1,0,0,0,1,1,1
C1215,1,1,0,1,0,1,0,0,1,0,1,1,1
C1113,0,1,0,0,0,1,0,0,0,1,0,1,0
C1097,0,0,0,1,1,1,1,1,1,0,0,0,1
C1894,2,1,0,0,0,1,1,1,0,1,0,1,1
C1458,1,0,0,0,1,0,0,0,0,1,1,0,0
C1534,1,1,1,1,0,1,1,0,0,0,1,1,1
C1258,2,0,0,1,0,0,0,1,0,1,0,1,1
C1985,2,0,1,0,0,1,1,1,0,0,1,0,1
C1351,2,0,0,1,0,0,1,1,0,0,1,1,1
C1960,0,1,1,0,1,1,0,1,1,0,1,1,1
C1730,1,1,1,1,1,1,0,1,1,1,1,0,1
C1619,1,1,0,1,1,1,1,1,0,1,1,1,1
C1337,0,0,0,0,0,0,1,0,0,0,1,0,0
C1325,2,1,0,1,0,1,1,0,0,0,0,1,1
C1457,0,0,1,1,1,1,1,1,1,1,1,1,1
C1383,0,0,1,0,0,1,0,0,1,1,1,1,1
C1552,0,0,1,1,1,1,0,1,1,0,0,1,1
C1827,0,1,1,0,0,1,1,1,0,1,0,1,1
C1668,1,0,1,0,1,0,1,0,1,1,0,1,1
C1195,0,1,0,0,0,1,0,1,0,0,1,0,0
C1523,1,0,0,1,1,1,1,1,1,1,0,1,1
C1565,0,1,1,1,0,1,1,1,0,0,0,0,1
C1369,1,0,0,0,1,0,0,1,1,0,0,1,0
C1109,0,0,1,1,1,1,0,0,1,1,1,0,1
C1130,1,0,0,1,1,1,1,1,1,0,0,0,1
C1303,1,0,1,0,1,0,0,1,0,1,0,0,0
C1968,0,1,0,0,1,1,0,0,1,1,1,0,1
C1385,1,1,0,1,0,1,0,0,0,1,1,0,1
C1566,0,1,1,1,0,1,1,1,0,0,0,0,1
C1607,1,0,1,1,0,0,1,1,0,1,1,1,1
C1357,0,1,1,1,0,1,0,1,1,0,0,0,1
C1281,2,1,1,0,0,1,1,1,1,0,0,1,1
C1971,1,0,0,1,0,0,1,1,1,1,0,0,1
C1780,2,0,1,1,1,1,1,1,1,1,1,1,1
C1515,0,0,1,1,1,1,1,0,1,1,1,1,1
C1961,0,0,1,1,0,0,0,1,1,0,0,0,0
C1267,0,1,0,0,1,0,0,0,1,0,0,0,0
C1284,0,0,1,0,1,1,1,1,0,1,1,1,1
C1466,1,0,1,1,0,0,1,0,1,1,0,1,1
C1264,1,1,0,1,1,0,0,0,0,1,0,1,1
C1121,1,1,0,0,0,1,0,0,1,0,1,1,1
C1459,2,1,1,0,1,1,0,0,1,0,1,1,1
C1250,0,1,1,1,0,0,1,0,0,1,0,0,0
C1831,0,1,0,1,1,1,0,1,0,0,0,0,0
C1964,0,1,1,1,0,0,1,0,0,1,0,1,1
C1815,1,1,0,1,0,0,1,1,1,0,1,0,1
C1406,1,1,0,0,1,1,1,1,1,0,1,0,1
C1519,2,0,0,0,0,1,1,1,0,1,1,1,1
C1587,2,0,0,1,0,0,0,0,0,0,1,0,0
C1290,2,0,1,1,0,1,1,1,1,0,0,0,1
C1265,0,1,0,0,1,0,1,0,1,0,1,1,1
C1648,0,0,0,1,0,0,1,1,0,0,0,1,0
C1979,2,1,0,1,1,1,0,1,0,0,1,1,1
C1410,0,0,0,1,0,1,0,0,0,1,1,1,0
C1574,2,1,1,1,1,1,0,1,1,0,1,1,1
C1835,2,0,1,0,0,1,0,0,0,0,0,1,0
C1537,2,0,0,0,0,1,0,0,1,0,1,1,1
C1366,2,0,1,0,0,1,1,0,0,0,1,1,1
C1748,1,0,1,0,1,0,1,1,0,0,0,0,0
C1763,1,0,0,0,0,0,0,1,1,1,1,0,0
C1689,0,0,0,0,0,0,0,1,0,1,1,0,0
C1775,1,0,1,0,0,0,1,0,1,0,0,0,0
C1073,2,1,0,1,1,1,1,0,1,0,0,0,1
C1224,0,0,0,1,0,0,0,0,0,1,0,1,0
C1967,0,0,1,1,1,1,1,0,1,1,1,1,1
C1298,2,1,1,0,1,0,1,1,0,1,0,0,1
C1061,0,1,1,0,1,1,0,1,0,1,1,1,1
C1924,2,1,1,1,1,0,0,0,1,1,0,1,1
C1992,0,1,0,1,0,0,0,1,0,1,1,0,0
C1796,1,1,1,0,0,0,0,0,0,1,0,1,0
C1535,1,0,1,1,1,0,0,0,1,1,1,0,1
C1727,2,1,1,1,1,0,0,0,1,0,1,0,1
C1841,2,1,1,0,0,0,1,1,1,1,1,1,1
C1005,1,1,1,1,1,1,1,1,0,1,1,0,1
C1877,1,1,1,0,0,1,1,0,1,0,0,1,1
C1725,2,0,0,1,0,0,1,1,1,0,0,0,1
C1062,0,1,0,0,0,1,0,0,1,0,0,0,0
C1632,2,1,0,0,0,1,0,1,1,0,0,1,1
C1350,1,0,0,0,0,1,1,1,0,0,0,1,0
C1311,2,1,0,0,1,0,0,1,1,0,1,0,1
C1198,2,1,0,1,0,0,1,0,0,0,0,0,0
C1260,2,1,0,1,0,1,1,0,1,0,1,1,1
C1499,1,1,0,0,0,1,1,1,0,1,0,1,1
C1844,0,0,0,0,0,1,1,1,1,0,1,0,0
C1929,2,1,1,1,1,1,0,1,1,1,1,1,1
C1520,0,1,1,0,1,1,0,1,1,1,1,0,1
C1650,1,0,0,1,1,1,0,1,1,0,0,1,1
C1622,1,0,0,1,0,1,0,0,0,1,0,0,0
C1745,1,0,0,1,1,0,1,1,0,1,0,1,1
C1213,0,0,0,0,0,1,1,1,0,0,0,0,0
C1288,1,1,1,0,1,0,0,0,1,0,1,0,1
C1252,2,0,0,0,1,0,0,0,0,1,0,1,0
C1791,0,0,1,1,0,1,0,1,0,1,0,0,0
C1036,1,1,0,0,0,0,1,1,1,0,0,0,0
C1092,1,0,1,0,1,0,0,0,1,1,0,1,1
C1046,1,0,1,0,0,0,1,0,1,0,0,1,0
C1893,0,0,0,0,0,0,1,0,1,0,0,1,0
C1076,1,0,0,1,1,1,1,0,0,1,0,0,1
C1555,0,0,1,1,1,1,0,1,1,0,1,1,1
C1810,2,1,0,1,1,0,0,1,1,1,0,1,1
C1786,1,1,1,1,1,1,0,0,0,1,0,0,1
C1637,1,1,1,0,0,0,1,0,0,1,0,1,1
C1600,2,0,1,0,0,0,0,1,1,1,0,1,1
C1143,0,0,0,1,1,1,1,1,0,1,0,0,1
C1453,2,0,0,0,0,0,1,0,1,0,1,1,1
C1217,1,1,0,0,1,0,1,1,1,0,1,0,1
C1701,2,0,0,0,1,0,0,1,0,0,0,0,0
C1777,0,0,1,0,1,0,0,0,1,1,1,1,1
C1421,2,0,1,0,0,0,1,0,0,0,1,1,1
C1209,2,1,1,0,0,0,1,0,0,1,1,1,1
C1526,2,1,0,1,1,1,1,0,0,0,0,0,1
C1674,1,1,0,1,0,1,1,0,1,0,1,0,1
C1800,0,0,1,0,0,0,0,1,0,1,0,1,0
C1996,0,1,1,1,0,0,0,0,0,1,0,1,0
C1700,0,1,0,0,0,0,1,0,1,0,1,1,0
C1428,0,1,0,0,0,1,0,0,1,1,1,1,1
C1015,1,0,0,1,0,1,1,0,0,1,0,0,0
C1119,0,0,0,0,1,1,1,1,0,0,1,1,1
C1091,0,1,1,1,0,1,1,1,0,0,1,1,1
C1805,2,0,0,1,1,0,1,1,0,1,0,0,1
C1404,0,0,0,0,0,0,0,0,0,0,1,1,0
C1955,2,1,1,1,1,1,1,1,0,0,1,1,1
C1149,2,1,0,1,1,1,1,0,1,0,0,1,1
C1978,0,1,0,0,1,1,0,1,0,1,0,1,1
C1665,0,0,1,0,1,0,1,1,0,1,1,0,1
C1573,2,0,0,0,0,0,1,0,0,1,0,0,0
C1107,1,1,1,0,1,1,0,0,0,0,0,0,0
C1451,1,1,0,1,0,1,1,1,0,1,0,1,1
C1909,0,0,1,1,0,0,0,0,1,1,0,1,0
C1897,0,1,1,0,0,1,0,0,1,1,0,0,0
C1233,1,0,1,0,1,0,1,1,0,0,1,1,1
C1514,1,0,0,1,1,1,0,1,0,0,1,1,1
C1606,1,0,1,0,0,0,0,0,1,0,0,1,0
C1708,2,1,0,1,0,0,0,0,0,0,0,1,0
C1509,2,0,1,1,0,0,0,1,0,0,1,1,1
C1963,2,1,1,1,0,1,0,0,1,1,1,1,1
C1025,0,0,0,0,0,0,1,0,1,1,0,0,0
C1770,0,0,0,0,1,0,1,0,1,0,0,1,0
C1647,1,1,0,1,1,0,0,0,1,1,1,0,1
C1972,2,1,0,1,1,1,0,1,0,1,0,1,1
C1259,0,0,1,0,1,0,0,0,0,1,0,1,0
C1594,1,0,1,1,1,1,1,0,1,0,0,0,1
C1882,1,0,0,1,1,0,1,0,0,0,1,0,0
C1615,1,0,1,1,1,1,1,1,1,1,1,1,1
C1699,2,0,0,1,0,0,0,0,1,0,1,0,0
C1324,1,1,1,0,1,1,1,0,1,0,0,1,1
C1419,2,1,1,1,1,1,0,0,1,0,0,0,1
C1599,2,1,0,0,1,0,0,0,1,1,0,1,1
C1418,0,1,0,0,1,1,0,0,0,1,0,0,0
C1016,0,0,1,0,0,1,1,0,0,1,0,1,0
C1447,2,1,0,0,1,1,0,0,1,0,0,1,1
C1694,2,1,1,0,0,0,1,1,0,0,0,0,1
C1732,0,0,1,1,1,0,0,0,0,1,0,1,0
C1657,2,1,1,0,1,1,0,1,1,1,1,0,1
C1911,1,1,1,0,1,0,1,0,0,0,0,1,1
C1866,0,1,1,1,0,1,0,0,0,0,0,0,0
C1104,1,1,1,1,1,0,0,0,1,1,0,1,1
C1687,2,1,1,1,1,1,0,0,0,1,1,1,1
C1390,0,1,1,1,0,1,1,1,1,1,0,1,1
C1901,2,0,0,1,0,1,1,0,0,0,1,1,1
C1873,1,0,0,0,1,0,1,1,0,1,0,0,0
C1313,1,0,1,0,1,0,1,0,1,1,1,0,1
C1951,2,1,0,0,0,0,0,0,0,0,1,0,0
C1223,2,0,1,1,0,0,1,1,0,1,1,0,1
C1981,0,0,0,0,0,0,0,1,0,1,0,1,0
C1178,2,1,0,0,0,1,0,1,1,0,1,1,1
C1411,2,1,1,0,0,1,0,0,1,0,0,0,1
C1861,2,1,1,0,1,0,0,1,1,0,1,1,1
C1625,1,1,1,0,1,1,1,1,1,0,0,1,1
C1521,0,1,0,0,1,0,0,0,0,0,0,0,0
C1152,0,1,0,1,0,1,0,1,1,1,0,0,1
C1476,1,0,1,0,1,1,1,0,0,1,1,1,1
C1289,0,1,0,1,1,1,0,1,0,1,1,1,1
C1394,1,0,0,0,0,1,1,1,1,1,1,1,1
C1505,1,0,0,1,1,1,1,0,1,0,1,0,1
C1058,0,0,1,1,0,1,1,0,0,1,1,0,1
C1586,0,1,1,0,1,0,0,1,0,1,1,1,1
C1239,0,1,0,0,0,1,1,1,1,0,1,1,1
C1812,2,0,0,0,0,1,1,0,0,0,1,0,0
C1020,1,1,1,0,0,1,1,1,0,1,1,0,1
C1093,2,1,0,0,1,0,1,0,0,1,1,0,1
C1613,2,0,0,1,0,1,0,1,1,0,0,1,1
C1500,1,1,1,0,1,0,0,0,1,1,1,1,1
C1052,1,1,0,1,1,0,1,0,0,0,0,1,1
C1306,1,1,1,1,0,0,1,0,1,0,0,1,1
C1293,0,1,0,0,1,1,0,1,0,1,1,1,1
C1612,2,1,1,1,0,1,0,0,0,0,0,1,1
C1886,0,0,1,1,0,1,0,0,0,0,0,1,0
C1680,2,0,1,1,1,0,0,1,1,0,1,1,1
C1522,0,0,1,1,0,0,0,0,1,1,0,0,0
C1530,2,0,1,0,1,0,1,1,0,0,1,0,1
C1907,1,1,1,0,1,0,0,1,1,1,0,0,1
C1188,1,1,1,1,1,1,0,1,0,1,0,0,1
C1819,0,0,1,0,1,0,1,0,0,1,1,0,0
C1125,1,1,0,1,0,0,1,0,1,0,1,0,1
C1488,2,1,0,1,1,0,1,0,1,0,0,1,1
C1664,0,1,0,1,0,0,1,0,0,0,1,1,0
C1717,2,1,1,1,0,0,1,0,1,0,0,1,1
C1278,0,1,0,1,0,1,0,1,0,1,0,1,1
C1792,0,1,1,0,1,1,0,1,0,1,0,0,1
C1002,2,1,0,0,1,0,0,1,1,1,0,1,1
C1965,1,0,1,1,0,1,0,0,0,0,0,0,0
C1569,0,1,1,0,1,1,0,0,0,1,1,0,1
C1781,2,0,0,1,0,0,1,1,1,0,0,1,1
C1230,0,0,0,0,1,0,1,0,0,1,0,0,0
C1486,1,0,1,1,0,1,0,1,1,0,0,0,1
